id;label
37793;0.9410978424883498
39622;0.9410460934327326
43965;0.9410322585402311
901;0.9410314439269016
519;0.940961520579579
32451;0.9408094481048194
32099;0.9407923426202184
85247;0.9407263132569089
28402;0.9406470677728548
1148;0.9405766596615683
91650;0.9405685953484446
94927;0.9405290816375147
541;0.9405150230996517
93466;0.9404821933965877
36747;0.9403834564565604
636;0.9403685053399045
44095;0.9403559543515932
37696;0.9403176916191157
28340;0.9402945371136958
36583;0.9402794011165602
33555;0.9402718037295204
1191;0.9401666924553359
975;0.9401666704786843
40139;0.9401424147487388
27710;0.9401313392596753
27703;0.9400802582632847
43381;0.9399365110553303
43940;0.9399311133049092
99492;0.9398915512447196
1230;0.9398683331503008
27688;0.9397543582052043
85377;0.9397517798191835
33423;0.9397490578021274
42088;0.9396201475743753
44626;0.9395093351280684
84162;0.9394690632439575
88407;0.9394170576554474
30939;0.9393825352688508
43564;0.9393688437173495
39811;0.9392078383824709
91010;0.9391888639136408
42072;0.9391647254429484
38121;0.9391435169494581
39567;0.9390987346439578
37539;0.9390450301978438
1243;0.9389788277998713
28332;0.9387286758594737
1069;0.9387191150802192
30534;0.9387082273865767
41781;0.9386333321771696
93662;0.9386332679708465
39974;0.9384942350323421
95342;0.938382573986212
31671;0.9383659572094961
32784;0.9382323326418537
85634;0.9382262492443567
43018;0.9381092181389844
1025;0.9380906102140448
38687;0.9380195391524073
36246;0.9379658832141734
34786;0.9379594942781004
1216;0.9379371365294947
38475;0.9379257605057936
40953;0.9378386652707704
33643;0.9378075898740418
28645;0.9377170986282579
95900;0.9376828072510778
1034;0.9376655687149085
28767;0.9376567481776795
1361;0.9376169677041079
38918;0.937600147764495
29390;0.9375452631305015
90348;0.9375438893131702
36674;0.9375281960515665
41245;0.9375210937931218
822;0.9374960017974292
37391;0.9373980996311071
41790;0.9373934774601255
41859;0.9372764301324213
37776;0.9372071833340223
43652;0.9371006298743871
31626;0.9370976401243293
36773;0.937065229418497
85648;0.9370617041330451
87284;0.9370540851929892
39807;0.9370305054840814
732;0.9369195368244958
30103;0.9368557269383746
90008;0.9368325664869867
85951;0.936818041008268
786;0.9366842281402635
36472;0.9366269778819757
43407;0.9366267406974832
36210;0.9366245044725333
44426;0.9366203358505033
42226;0.9366199896036406
94789;0.9366108142093296
31642;0.9365788270259005
90369;0.9365572226301272
1282;0.9365165523764042
28990;0.9364992130685258
40579;0.9364238665932365
39899;0.9363528041413496
88627;0.9363241431834981
31413;0.9363118002494321
36124;0.9362390936071875
713;0.9362226820513977
33141;0.9361678750186825
36904;0.9361169315455053
28450;0.9361091551311523
42056;0.9360529911507282
1268;0.9359169250802708
36317;0.9359167409002825
825;0.9359083087950615
32541;0.9358942135478143
32760;0.9357948898698801
34647;0.9357838820492609
36892;0.9357808896643135
33572;0.9357796736855816
31128;0.935765284962255
39280;0.9356975841974354
35611;0.9356943053439215
87942;0.9355523097692319
44544;0.9355059684998013
1190;0.9353931737479726
35509;0.935291564250104
38197;0.9352762084387993
897;0.935184761645487
865;0.935139918802445
36211;0.9351152897431925
515;0.935063659131109
97824;0.9350594995086018
40141;0.9350400782426825
84487;0.934984070192126
42955;0.9349771212400938
28008;0.9349328081250683
36671;0.9347650752868439
44176;0.9347645452366684
564;0.9347619232864931
95567;0.9346960671542986
94529;0.9346726606645952
32708;0.9346401664616591
93783;0.9345884846037013
93156;0.9345546880995079
1045;0.9345468797640138
31552;0.9345345528603262
41169;0.9345029271048924
692;0.9344962549199236
38485;0.9344635571569281
587;0.9343972909612718
44692;0.9343632474792164
40589;0.9342878358057769
43927;0.9342774200533269
32147;0.934276691574995
29133;0.9341624633333678
31231;0.9341008218404921
649;0.9340641052900804
27943;0.9340580637978334
35907;0.9340393177152684
35014;0.934026762416282
41677;0.9340136048715028
35275;0.9340023386210126
37301;0.9339474275922784
42958;0.9338629623480235
37179;0.9338485854828421
43337;0.9338404550360008
30659;0.9338210681492306
476;0.9338110225051481
1198;0.933807525898709
847;0.933786283408216
28348;0.9337671423211786
42613;0.9336759376667635
1215;0.9336458962066597
1026;0.9336425692867467
30820;0.9336142065860336
30984;0.9335862002291455
2387;0.9335813416943848
38753;0.933564298721315
603;0.9335367589205018
44525;0.9335335301550602
35120;0.9335165546098457
88597;0.9335136559182872
585;0.933486884442029
1313;0.9333797856118259
1280;0.9332909524360137
43112;0.9332171617675052
556;0.9332167767016528
30587;0.9332151050700501
86968;0.9332106545563316
699;0.933179175413988
41525;0.9331707540278787
32304;0.933157181694245
42451;0.9331518400718798
98941;0.9331447347891364
34940;0.9331332445179925
1189;0.9331048801623425
28483;0.9330919555496638
32902;0.9330614567670147
42638;0.9330421184706297
94592;0.9330097375915735
30970;0.9329850721482715
97230;0.9329657809974449
37067;0.9329584807823044
42890;0.9329435285269367
28266;0.9328159517981216
29130;0.9327943252340284
28999;0.9327098199176411
45172;0.9327090035474631
32501;0.9326998233377563
40782;0.9326899076903727
40244;0.9326476868900616
40684;0.9326053569410518
88238;0.9325962311798596
27865;0.9325455871583423
42331;0.9324189485920951
86160;0.9323459776751615
1281;0.9323339532838899
2237;0.9323020244872499
36462;0.9322919748926363
927;0.9322395305343758
622;0.9321817544616732
39518;0.9321452488819447
97470;0.9321053978157566
42246;0.9320689981701759
86070;0.932040769895679
35124;0.9319123321608551
42759;0.9318655669867861
95528;0.9316123140117384
44092;0.9315333373204995
1163;0.9314698821765339
576;0.9314597310221187
44215;0.9313746418076002
27950;0.931373134431125
30377;0.9313524838626438
42651;0.9313407067288707
1271;0.931331684780319
1167;0.9313263193821348
39417;0.9312695568045096
38291;0.9312245362551165
87776;0.9312160113349711
34839;0.931113405410554
43881;0.9310124344025658
33884;0.9310119242874646
41750;0.9309623078246715
85043;0.9309184532470205
1365;0.9308798738327569
98642;0.9308352593348557
85388;0.930830692765778
88113;0.9307756829594078
946;0.9307197680512805
37010;0.9306575048801469
28269;0.9306394370506594
1012;0.9306039921105075
34756;0.930558693183043
41645;0.9304241596877657
1295;0.930405591066665
99513;0.9303848118636879
95488;0.9303337388556838
28833;0.9302988488678537
41557;0.9302906143983174
29634;0.9301976160642746
41877;0.9301844151274773
39238;0.9301840099694575
34179;0.930072875218097
867;0.9300451770721975
35770;0.9300227813129079
686;0.9300214317905738
40890;0.9299104235508078
824;0.9298149948576241
44549;0.929664987576946
2277;0.9296647297735848
86980;0.9296003582912974
29598;0.9295645549912912
37668;0.9294491736435806
36361;0.9294297062995823
42652;0.9294209988371387
42965;0.9293921543857987
90170;0.9293697690248994
38726;0.9293129468948083
28579;0.9292973241638234
92723;0.9292304830692736
36740;0.9291992150461218
582;0.929115131159756
675;0.9290715304221147
30687;0.928907421024684
1038;0.9288891818664933
90063;0.9288751891474878
98842;0.928757999276589
29689;0.9287105294901579
29627;0.9287004374079121
41201;0.928682264394941
39952;0.9286700447029399
90415;0.9285960298757635
31556;0.9284953088471921
42000;0.928486594607142
28753;0.9283251954119839
1249;0.928314767515422
1088;0.9282707102513658
27705;0.9282295143156346
28498;0.928211979819375
35850;0.9282008024175176
30510;0.9281542561353381
704;0.9281351845231748
1037;0.9281159308108787
33793;0.9280654780772883
40523;0.9280644730764259
941;0.9280564024763646
86480;0.9280162109801936
44393;0.9280017152959463
34299;0.9279712077055606
34903;0.9279128422695614
41405;0.9278629405145689
869;0.9278280695830673
29868;0.9278071828629814
94670;0.9278025857425748
98890;0.9277964069136746
39988;0.9277675398426756
29288;0.9277279474521907
33478;0.927710550407334
29376;0.9276103243947252
101114;0.9274807689942995
31218;0.9274647425465128
667;0.9274376196447502
32531;0.9273847176456046
93309;0.9273568834967011
43541;0.9273396681502171
43255;0.927186274273194
39468;0.9271034810803961
1263;0.9270507556754274
33832;0.9270498189443825
28946;0.9269894272896724
43204;0.9269391694911755
87346;0.9269329749995324
27745;0.9269280260181741
533;0.9269047616278544
85021;0.926856329706312
40976;0.9268484532586521
31845;0.9267955241259435
1256;0.9267868263724891
821;0.9267639605450907
44766;0.9267586400276369
33180;0.9267490325899317
37506;0.9266530745415191
2262;0.9266047822418813
1395;0.9265676275531625
36934;0.9265492623814743
28417;0.9264916656126455
43425;0.9264478981796492
37709;0.9264108354661522
13541;0.9263974256803496
31999;0.926320835984306
89128;0.9262264976721191
32291;0.926187057640893
34640;0.9261631975127713
34143;0.9261500617158054
28790;0.9260954857403402
93915;0.9260758386638767
34405;0.926025512551179
37422;0.9260072084087421
34270;0.9259502195551056
1304;0.9259463309298374
32373;0.9258785490069086
91350;0.9258567303101503
38891;0.9258266812264656
458;0.9258254133713133
37183;0.9257898956890381
98908;0.9257893104125631
94391;0.9257806718864184
7132;0.9257392356902179
43369;0.9257378270190126
36860;0.9256077509523485
33961;0.9255577515967212
38602;0.9255412452251408
35182;0.9254771445299206
40677;0.9253997164880893
31486;0.9253747191694193
90104;0.9253333487404584
45136;0.9253066254511687
44705;0.9253050354744587
33940;0.92525500667733
42465;0.9251970027186707
95247;0.9251474597009357
36887;0.9251395578546036
40038;0.9250935873325173
1296;0.9250831371647719
30874;0.9250681417973672
879;0.9250382739538358
97977;0.9250139133075623
43329;0.9249689685152735
91629;0.9249575823630118
93923;0.9249481333231473
28197;0.9249479498870239
38396;0.9249059628938825
932;0.9248985779891207
1196;0.9248456297955406
42560;0.9248277957889267
86396;0.9247861004547907
1027;0.924743300577783
37254;0.9247426205022791
44819;0.9247408623562497
44911;0.9247322921904204
93380;0.9247018432803411
41941;0.9246024538606568
39832;0.9245642267398878
572;0.9245213708476623
44374;0.9244461041041768
40862;0.9243624361251056
99242;0.924350241309456
32050;0.9243417996466284
84744;0.9243228837433594
41566;0.9242977973779637
43606;0.9242541360587994
28145;0.9242134131664358
29285;0.9242074431358436
86826;0.9241632122783546
42098;0.9241602070997036
714;0.9241423996665208
38790;0.9241079570531064
31756;0.9240666429265001
90706;0.9240399399769177
97877;0.9239832030715232
1066;0.9239814394320868
471;0.9239774812965006
33892;0.9239669366682126
29723;0.9239170902009219
97373;0.9239089617443197
44187;0.9238242061217229
44694;0.9237708388990392
33860;0.923674954463935
31223;0.9236637404407607
43498;0.9236354152278092
40140;0.9236277687524473
258;0.9235074525924869
8952;0.9234844304692141
28563;0.9234050450392833
43793;0.9233374021152723
2283;0.9232553545348204
36152;0.9232530291499447
38587;0.9232455650378195
38534;0.9232276975706005
43872;0.9231853536376163
41619;0.9231538003575586
34245;0.9231355900964887
60157;0.9230966009492532
12903;0.9230127534817655
31335;0.922991663677245
32092;0.9229665535769035
33613;0.9229389153322181
40816;0.922922737945387
34051;0.9229107498984815
1262;0.9228831457847798
38794;0.922833315026015
31521;0.922820110799301
44718;0.9228053301809274
32946;0.9228039184412764
92626;0.9227694815369536
36386;0.9227122018212667
31630;0.9226926093429307
37653;0.9226670029443074
27636;0.9226546668672071
31998;0.9225657367793727
37450;0.9225484481991888
42859;0.9225414340065557
33808;0.9225382487867821
29227;0.9225371562894017
39048;0.9224860940564656
29692;0.9224852545986226
36616;0.9224575129745028
37496;0.9224385771156031
99263;0.9224274375599861
28693;0.9223562789754968
97372;0.9223525086437069
964;0.9222955389386543
33679;0.9222708961514186
37969;0.9222702680528188
42959;0.9221930050291072
93517;0.9221854271351104
5052;0.9221728185014701
1370;0.9221413042134565
87322;0.9221320422506502
32114;0.9221162094892875
96521;0.9220905443522326
43539;0.9220789594024158
756;0.9220781053462176
635;0.9220662272255815
89850;0.9220339334334664
39945;0.921970768556864
1112;0.921966110489384
41548;0.9219625759178105
98123;0.9219602923700292
87899;0.9219521721487443
95259;0.9219265390552207
40836;0.9219217995115975
43109;0.9218462849127722
38698;0.9218244016565503
28305;0.9217903889817058
581;0.9217190309662704
32532;0.9216084100933306
92922;0.9215957083860236
43002;0.9215853322886443
44262;0.9215823694521031
29356;0.9215745538867333
32458;0.9215235512750488
722;0.9215162640616734
39603;0.9215019766391362
1283;0.9214347925382831
36524;0.9213689871237767
1220;0.9213086274899488
30765;0.9212910107267214
96405;0.921256301915993
905;0.9212120691691041
42974;0.9212115529023442
43505;0.9211907159663283
45102;0.9211466542562489
37196;0.9211185740598657
86526;0.9211107697996981
36611;0.920963775411323
37606;0.9209435673799622
38216;0.9209256101115838
44599;0.9209227166920638
1040;0.920895166971398
38454;0.9207938526375384
640;0.9207918941989114
40830;0.9207639277123612
92475;0.9207173461738235
34167;0.9207043118399103
32160;0.9206405291609733
33874;0.9206312996947105
33994;0.9205855829774694
34792;0.9204533131350973
32669;0.9204333541939773
2164;0.9204074589548042
30313;0.9204062405152112
91731;0.9203953998712396
34585;0.9203851228649481
14458;0.9203193053537861
39605;0.9202648682883035
99190;0.9202082469548338
84631;0.9202012618815125
37398;0.9201758895117492
13416;0.9201716306192721
37394;0.9201557104535125
748;0.9201519669039512
36667;0.9201410881577301
84793;0.9201271805549541
33038;0.9200930690453332
34487;0.9200704483842941
1195;0.9200665133173863
29698;0.9200663342801114
35464;0.9200485019641326
8389;0.9199477453509549
85956;0.9199390531906024
43803;0.9198980264116214
43700;0.9198698629154288
87629;0.9198496188284329
42704;0.9198028713974261
27689;0.9197597142540811
29892;0.9196953297149555
40613;0.9196079687200572
29761;0.9195953721840342
28443;0.9195143095802207
44010;0.9194774338631283
776;0.919432021394887
85610;0.9192844836959742
1110;0.9192012952263792
39089;0.9191958135199135
90517;0.9191882583313821
36953;0.9191221353632906
37121;0.9191202489442676
34034;0.919078899597903
38721;0.9190776284208874
936;0.9190531386507065
2181;0.9190047739879754
41733;0.9189884164874162
1046;0.9189846148864388
1118;0.9189759747481442
35695;0.9188800685225453
94434;0.9188643064265446
29632;0.9188031295421194
43657;0.918799638312361
98709;0.9187476854800891
28526;0.9187007449391362
93968;0.918689812800607
43202;0.918683532063832
38218;0.9186755790579174
41054;0.9186728408627871
94166;0.918608726621892
30646;0.9186002305379551
596;0.9185769494679371
39122;0.9185471197391251
90663;0.9185343119265621
43985;0.9185204596511858
862;0.918511630631506
31569;0.9184840165194819
33017;0.918480694071625
13611;0.9184324806895356
98740;0.9184141579135551
44083;0.918413538122253
91857;0.9184103077774926
85766;0.91825493334765
86156;0.9182388955549925
33719;0.9180766295761171
95059;0.9180141815783784
2174;0.9180059575366762
98734;0.9179454060158718
88556;0.9179266119086166
94084;0.9179211061754291
3929;0.9178074669755667
33306;0.9177873508596973
780;0.9177513892980053
37520;0.9177451275663202
92176;0.9177314239963655
29752;0.9177274736743524
38968;0.9176838488594417
85552;0.9176649117195848
27525;0.9176472405520596
85852;0.9175563814387202
38796;0.9174997934826813
30584;0.917409546358128
1378;0.9173885846872407
36206;0.9173104209639851
36474;0.917310340731324
99016;0.917299819935345
40605;0.9172992126257921
95412;0.9172972732816226
41671;0.9172843412459715
31840;0.9171838030219726
38806;0.9171815856500439
84639;0.9171470305892439
87011;0.9171390294615249
41936;0.9170974366454003
34214;0.917067814730881
44495;0.9170341786296486
87634;0.9169890267208971
35266;0.9169837559693275
31122;0.9169206904006663
669;0.9169077844381676
44343;0.9168747913801636
43137;0.9168611985218852
99536;0.9168572365599873
43676;0.9168506822633132
37986;0.9167996742966052
28258;0.9167427391856995
32875;0.9166816533175484
28809;0.9166758912911529
98448;0.9165915627122506
44752;0.9165635853397966
478;0.9164990164120246
948;0.9163934479168606
1154;0.9163290627472918
40510;0.9162608062440586
97460;0.9162584326326153
92158;0.9162059017106207
9337;0.916168695909791
34195;0.9161611571712269
44084;0.9161001687281641
457;0.9160999276876759
2180;0.916081785701088
273;0.9160738934681539
96688;0.9160618642779635
2142;0.9160056324213883
42749;0.9159160210368116
34407;0.9158872572551647
31641;0.9158845066731353
38799;0.915846664268969
807;0.9158379135188222
508;0.9157353818280349
550;0.9154751417442692
1016;0.9153979609198137
7351;0.9153722762586007
44020;0.9153192887864002
39138;0.9153007156869806
34259;0.9152945663515429
31462;0.9152813412246946
30450;0.9152351841579321
34693;0.9152315808718503
1299;0.9151645052708092
38955;0.9151435579933449
37074;0.9151245632712053
945;0.9151127594597857
30625;0.9150786235332243
27623;0.9149520065088104
33373;0.9149029963389778
94266;0.9148920986002319
43834;0.9148773290134462
43533;0.9148695702394452
40660;0.9148295768795129
1056;0.9147810431319989
37868;0.9147294161565553
1076;0.9147282110734948
30511;0.9147062529309526
89797;0.9146720302478228
987;0.9146682775361832
40288;0.914615422518991
2193;0.9146117782355564
96463;0.9146014194556245
37364;0.9144992318483561
84234;0.9144924667704524
28805;0.9144921898946103
43741;0.9144831892011506
233;0.9144736208435714
42839;0.9144543718707381
44998;0.9144107648477435
98182;0.9143691809083734
92450;0.9143663360295932
43368;0.9143438213493805
92147;0.9143387227920609
601;0.9143285646233339
31686;0.9143195547294136
39447;0.9143127273596442
87401;0.9142513620404424
93589;0.9141651255846539
127;0.9141158166776144
93089;0.9140927278814003
527;0.9140210074256797
33414;0.9140101401912939
87814;0.914001060614366
42916;0.9139850775605557
557;0.9139702117348092
27704;0.9139447934853953
97354;0.9138885316252936
88915;0.9138145686085336
1085;0.9137756476885979
88707;0.9137556910550894
39363;0.9137435988630791
43629;0.9137097575129265
86475;0.9136591356346644
747;0.9136190585855785
84444;0.9135336530309863
44366;0.913505349135187
40500;0.9135032052229455
763;0.9134568636813866
944;0.9134484866734983
27896;0.913349555216957
665;0.9133429561083011
37033;0.913247202110691
32312;0.9132469341244287
35925;0.9132162728932739
92052;0.9132045712894499
95625;0.9131405817304096
90480;0.9131351669910499
1371;0.9131243069710019
31760;0.9131218402320247
87;0.9130871350784109
40646;0.9130460622656711
28257;0.9130316455479126
1396;0.9130038225767279
95675;0.9129993345853652
41568;0.9129983387078826
90171;0.9129848823520988
28735;0.9129796493797071
94922;0.9129276639662895
1139;0.9129018237040727
35232;0.9128838200855403
958;0.9128405066583444
84359;0.9127813392367724
44635;0.9127398426285701
94253;0.9127233050892598
37610;0.9126867981676154
85052;0.9126462511542908
34708;0.912608069128742
35825;0.9125909781304888
37078;0.9125211282420508
32495;0.9124683698991506
31718;0.9124547519361016
1312;0.91241424333438
36265;0.9124086837480919
33748;0.912396155452286
41961;0.9123707213621065
759;0.9123501712169507
32379;0.9123367739166497
41019;0.9123041178568672
30182;0.9122829363002601
35524;0.9122375188941149
86430;0.9122104186156247
37173;0.9121646813688048
86366;0.9121381495612751
85701;0.9120316282811198
40696;0.911893707466512
16891;0.9118748291331836
44482;0.9118707074921648
36208;0.9118376080933571
44505;0.9118095960116781
34769;0.911801111943015
27774;0.9117630207073429
28825;0.9116270198012101
98814;0.9115560670952383
43882;0.91151666274867
32572;0.9114308079007618
9421;0.9114256399047155
33040;0.9114198355901951
93432;0.9114041963295886
41315;0.9113865010292777
95590;0.9112990085149546
9365;0.9112888191544147
37222;0.9112634057423054
39526;0.9112290301020524
32961;0.9112130134579507
36931;0.9111862346603241
829;0.9111739239837744
39016;0.9111070119429332
35028;0.9110979664238799
84866;0.911043097535572
34290;0.9110002939548729
91189;0.9109882716732997
98823;0.9109192574598586
2115;0.9109161045442045
1179;0.9108658709903654
33361;0.9108329643987232
28130;0.9108101831959883
89598;0.9107726308404155
40054;0.910758963875571
32635;0.9107314376101435
87551;0.9106736125897756
95079;0.9106711757087776
35384;0.9106113396386682
98137;0.9104927757243004
89976;0.9104388093914749
97880;0.9104055475715614
93223;0.9103704725185771
97829;0.9103635199773159
98283;0.9103309597448481
1072;0.9102944610732887
93983;0.9102694200063107
91016;0.9102693439398511
33195;0.9102643088634133
36166;0.9102193948540868
1132;0.9101578447277219
44428;0.9101307811046169
1358;0.9100566965111502
31040;0.9100284268031463
33804;0.9098561120461186
35418;0.9098198864068598
39614;0.9097520118436022
44397;0.9097128815270379
93077;0.909695359622264
31043;0.9096119003949434
94209;0.9095873368491423
31467;0.9095843517403136
33449;0.9095100567635327
38298;0.9094701322248709
38706;0.9094581739099498
97762;0.9093745172752474
36575;0.9093674944977155
94715;0.9092755553866637
85161;0.9092635517986681
2192;0.9092613178147065
1385;0.909250154185965
88475;0.9092252379287146
41305;0.9092058027088682
30536;0.909200546815888
98553;0.9091399804576684
95589;0.9091295019806502
8153;0.9091230978962177
36970;0.9091087637308934
34994;0.9090940827142489
1080;0.9090710599184195
7294;0.9089713485755868
29290;0.9089637552205373
600;0.9089512432008934
94125;0.9089039726477105
35573;0.9088738311492635
37377;0.9088723955531038
32649;0.9088543038155243
2155;0.9088234513104255
93438;0.9088033731093119
42655;0.9087728312591967
43409;0.908762687030335
30666;0.9087273851466648
86356;0.9087151548022431
35256;0.9087089385853564
87168;0.9086943529596059
42871;0.9086625991011633
31575;0.9086432303444483
42447;0.9086428457876455
31301;0.9086212978477262
87316;0.9085693305948882
568;0.9085621253826918
98552;0.9085326105199115
102700;0.9084417858629874
2135;0.9084295326454845
30787;0.9084164649546393
90290;0.9084114634914939
38206;0.9084110233746988
33266;0.9083960558885037
41512;0.9083889611976451
35244;0.9083269080105526
791;0.9083219476772441
35916;0.9082915429580666
86974;0.9082655312256317
36582;0.9082195904547156
32527;0.9080905715139532
44644;0.9080456891433245
39859;0.9080368036384049
33002;0.9080352372778192
90078;0.9079991145480215
31385;0.9079949729635151
95969;0.907973969911514
86693;0.9079533371476696
182;0.9079524102541912
28807;0.9079278953983112
1236;0.9078469416861946
35979;0.9078264661901684
95709;0.9077940798618989
29374;0.9077657681204424
41219;0.9077647705833394
41830;0.9077368515876313
43747;0.9077278519754404
39349;0.9076922783025836
36786;0.9076785597226344
296;0.907629893153771
31659;0.907623660585246
44282;0.9075438427539092
84512;0.9075053826912544
28486;0.9075032151429534
91359;0.9074881564963161
89588;0.9073896512388088
84832;0.9073526217466488
96607;0.9073243476794899
37688;0.907310024791097
94951;0.9073080460177186
93054;0.9072336616834098
28719;0.907233107910967
90307;0.9072267871712065
